id,message_date,user_id
1253_397,2018-12-05,1253
1253_398,2018-08-18,1253
1253_399,2018-11-04,1253
1253_400,2018-10-10,1253
1253_401,2018-12-28,1253
1253_402,2018-12-07,1253
1253_403,2018-10-22,1253
1253_404,2018-08-28,1253
1253_405,2018-11-19,1253
1253_406,2018-08-25,1253
1253_407,2018-12-13,1253
1253_408,2018-11-06,1253
1253_409,2018-11-01,1253
1253_410,2018-09-16,1253
1253_411,2018-10-27,1253
1253_412,2018-12-10,1253
1253_413,2018-10-21,1253
1253_414,2018-12-22,1253
1253_415,2018-11-22,1253
1253_416,2018-12-10,1253
1253_417,2018-10-01,1253
1253_418,2018-12-29,1253
1253_419,2018-12-13,1253
1253_420,2018-11-17,1253
1253_421,2018-09-27,1253
1253_422,2018-09-01,1253
1253_423,2018-08-12,1253
1253_424,2018-12-27,1253
1256_0,2018-09-29,1256
1256_1,2018-10-01,1256
1256_2,2018-10-04,1256
1256_3,2018-12-02,1256
1256_4,2018-12-21,1256
1256_5,2018-12-26,1256
1256_6,2018-10-27,1256
1256_7,2018-10-19,1256
1256_8,2018-10-16,1256
1256_9,2018-10-03,1256
1256_10,2018-11-25,1256
1256_11,2018-10-23,1256
1256_12,2018-10-23,1256
1256_13,2018-12-21,1256
1256_14,2018-12-18,1256
1256_15,2018-11-26,1256
1256_16,2018-10-03,1256
1256_17,2018-11-19,1256
1256_18,2018-10-08,1256
1256_19,2018-10-21,1256
1256_20,2018-10-18,1256
1256_21,2018-11-30,1256
1256_22,2018-12-23,1256
1256_23,2018-10-29,1256
1256_24,2018-11-06,1256
1256_25,2018-12-29,1256
1256_26,2018-10-04,1256
1256_27,2018-10-14,1256
1256_28,2018-11-04,1256
1256_29,2018-12-05,1256
1256_30,2018-10-15,1256
1256_31,2018-12-31,1256
1256_32,2018-12-16,1256
1256_33,2018-12-23,1256
1256_34,2018-12-07,1256
1256_35,2018-11-19,1256
1256_36,2018-10-24,1256
1256_37,2018-10-18,1256
1256_38,2018-12-24,1256
1256_39,2018-12-04,1256
1256_40,2018-11-15,1256
1256_41,2018-09-28,1256
1256_42,2018-10-19,1256
1256_43,2018-11-03,1256
1256_44,2018-12-16,1256
1256_45,2018-12-29,1256
1256_46,2018-11-12,1256
1256_47,2018-11-22,1256
1256_48,2018-12-21,1256
1256_49,2018-10-30,1256
1256_50,2018-10-08,1256
1256_51,2018-11-15,1256
1256_52,2018-11-18,1256
1256_53,2018-11-21,1256
1256_54,2018-11-18,1256
1256_55,2018-11-20,1256
1256_56,2018-11-26,1256
1256_57,2018-09-28,1256
1256_58,2018-12-27,1256
1256_59,2018-10-03,1256
1256_60,2018-10-14,1256
1256_61,2018-10-09,1256
1256_62,2018-10-11,1256
1256_63,2018-12-06,1256
1256_64,2018-11-02,1256
1256_65,2018-10-10,1256
1256_66,2018-12-27,1256
1256_67,2018-10-23,1256
1256_68,2018-11-23,1256
1256_69,2018-10-19,1256
1256_70,2018-10-03,1256
1256_71,2018-11-20,1256
1256_72,2018-11-27,1256
1256_73,2018-11-27,1256
1256_74,2018-10-07,1256
1256_75,2018-11-27,1256
1256_76,2018-12-06,1256
1256_77,2018-11-23,1256
1256_78,2018-11-30,1256
1256_79,2018-11-06,1256
1256_80,2018-10-12,1256
1256_81,2018-11-04,1256
1256_82,2018-11-02,1256
1256_83,2018-10-19,1256
1256_84,2018-11-12,1256
1256_85,2018-12-10,1256
1256_86,2018-12-14,1256
1256_87,2018-10-09,1256
1256_88,2018-10-28,1256
1256_89,2018-12-14,1256
1256_90,2018-11-23,1256
1256_91,2018-10-09,1256
1256_92,2018-12-28,1256
1256_93,2018-12-17,1256
1256_94,2018-10-14,1256
1256_95,2018-11-04,1256
1256_96,2018-11-02,1256
1256_97,2018-12-17,1256
1256_98,2018-11-04,1256
1256_99,2018-10-12,1256
1256_100,2018-12-29,1256
1256_101,2018-10-30,1256
1256_102,2018-10-21,1256
1256_103,2018-12-29,1256
1256_104,2018-10-11,1256
1256_105,2018-10-04,1256
1256_106,2018-11-14,1256
1256_107,2018-11-25,1256
1256_108,2018-11-29,1256
1256_109,2018-10-22,1256
1256_110,2018-10-28,1256
1256_111,2018-12-31,1256
1256_112,2018-12-12,1256
1256_113,2018-12-19,1256
1256_114,2018-11-02,1256
1256_115,2018-10-19,1256
1256_116,2018-11-13,1256
1256_117,2018-12-08,1256
1256_118,2018-11-19,1256
1256_119,2018-09-29,1256
1256_120,2018-10-02,1256
1256_121,2018-11-10,1256
1256_122,2018-10-06,1256
1256_123,2018-12-14,1256
1256_124,2018-11-10,1256
1256_125,2018-12-16,1256
1256_126,2018-12-23,1256
1256_127,2018-12-31,1256
1256_128,2018-12-20,1256
1256_129,2018-12-03,1256
1256_130,2018-10-23,1256
1256_131,2018-10-06,1256
1256_132,2018-10-07,1256
1256_133,2018-09-29,1256
1256_134,2018-10-25,1256
1256_135,2018-11-18,1256
1256_136,2018-11-18,1256
1256_137,2018-12-23,1256
1256_138,2018-11-11,1256
1256_139,2018-12-22,1256
1256_140,2018-12-02,1256
1256_141,2018-12-23,1256
1256_142,2018-10-23,1256
1256_143,2018-10-23,1256
1256_144,2018-10-17,1256
1256_145,2018-10-31,1256
1256_146,2018-10-05,1256
1256_147,2018-12-01,1256
1256_148,2018-12-29,1256
1256_149,2018-12-19,1256
1256_150,2018-10-18,1256
1256_151,2018-10-26,1256
1256_152,2018-11-17,1256
1256_153,2018-11-29,1256
1256_154,2018-11-22,1256
1256_155,2018-10-13,1256
1256_156,2018-10-06,1256
1256_157,2018-12-15,1256
1256_158,2018-10-04,1256
1256_159,2018-11-29,1256
1256_160,2018-11-05,1256
1256_161,2018-11-22,1256
1256_162,2018-12-03,1256
1256_163,2018-12-25,1256
1256_164,2018-11-23,1256
1256_165,2018-10-10,1256
1256_166,2018-10-30,1256
1256_167,2018-12-26,1256
1256_168,2018-09-28,1256
1256_169,2018-11-06,1256
1256_170,2018-12-11,1256
1256_171,2018-12-22,1256
1256_172,2018-10-29,1256
1256_173,2018-12-25,1256
1256_174,2018-11-05,1256
1256_175,2018-11-14,1256
1256_176,2018-11-07,1256
1256_177,2018-10-16,1256
1256_178,2018-10-02,1256
1256_179,2018-09-30,1256
1256_180,2018-11-05,1256
1256_181,2018-11-28,1256
1256_182,2018-10-12,1256
1256_183,2018-12-02,1256
1256_184,2018-11-20,1256
1256_185,2018-11-26,1256
1256_186,2018-11-06,1256
1256_187,2018-12-10,1256
1256_188,2018-12-24,1256
1256_189,2018-12-02,1256
1256_190,2018-12-03,1256
1256_191,2018-11-14,1256
1256_192,2018-11-14,1256
1256_193,2018-12-26,1256
1256_194,2018-11-13,1256
1256_195,2018-11-28,1256
1256_196,2018-11-12,1256
1256_197,2018-12-29,1256
1256_198,2018-11-09,1256
1256_199,2018-11-10,1256
1256_200,2018-10-31,1256
1256_201,2018-12-02,1256
1256_202,2018-11-05,1256
1256_203,2018-11-24,1256
1256_204,2018-11-05,1256
1256_205,2018-12-29,1256
1256_206,2018-10-28,1256
1256_207,2018-10-27,1256
1256_208,2018-12-24,1256
1256_209,2018-10-23,1256
1256_210,2018-12-13,1256
1256_211,2018-11-11,1256
1256_212,2018-11-07,1256
1256_213,2018-12-27,1256
1256_214,2018-12-30,1256
1256_215,2018-12-18,1256
1256_216,2018-11-04,1256
1256_217,2018-12-30,1256
1256_218,2018-10-08,1256
1256_219,2018-10-31,1256
1256_220,2018-10-30,1256
1256_221,2018-12-11,1256
1256_222,2018-11-07,1256
1256_223,2018-12-09,1256
1256_224,2018-10-28,1256
1256_225,2018-10-30,1256
1256_226,2018-11-03,1256
1256_227,2018-11-01,1256
1256_228,2018-11-26,1256
1256_229,2018-12-10,1256
1256_230,2018-10-24,1256
1256_231,2018-11-15,1256
1256_232,2018-11-12,1256
1256_233,2018-12-04,1256
1256_234,2018-10-15,1256
1256_235,2018-12-19,1256
1256_236,2018-10-31,1256
1256_237,2018-10-08,1256
1256_238,2018-12-19,1256
1256_239,2018-12-18,1256
1256_240,2018-10-27,1256
1256_241,2018-10-17,1256
1256_242,2018-12-26,1256
1256_243,2018-11-05,1256
1256_244,2018-10-19,1256
1256_245,2018-11-06,1256
1256_246,2018-12-10,1256
1256_247,2018-10-20,1256
1256_248,2018-10-08,1256
1256_249,2018-12-18,1256
1256_250,2018-10-17,1256
1256_251,2018-11-16,1256
1256_252,2018-10-22,1256
1256_253,2018-12-24,1256
1256_254,2018-12-27,1256
1256_255,2018-11-12,1256
1256_256,2018-10-29,1256
1256_257,2018-10-07,1256
1256_258,2018-10-27,1256
1256_259,2018-12-09,1256
1256_260,2018-12-30,1256
1256_261,2018-10-28,1256
1256_262,2018-12-20,1256
1256_263,2018-09-29,1256
1256_264,2018-11-04,1256
1256_265,2018-11-23,1256
1256_266,2018-12-10,1256
1256_267,2018-11-21,1256
1256_268,2018-11-12,1256
1256_269,2018-10-15,1256
1256_270,2018-10-07,1256
1256_271,2018-12-26,1256
1256_272,2018-10-26,1256
1256_273,2018-12-17,1256
1256_274,2018-10-14,1256
1256_275,2018-10-06,1256
1256_276,2018-12-21,1256
1256_277,2018-10-11,1256
1256_278,2018-10-01,1256
1256_279,2018-10-01,1256
1256_280,2018-11-20,1256
1256_281,2018-10-23,1256
1256_282,2018-09-29,1256
1256_283,2018-11-19,1256
1256_284,2018-10-31,1256
1256_285,2018-10-15,1256
1256_286,2018-10-13,1256
1256_287,2018-10-31,1256
1256_288,2018-11-11,1256
1256_289,2018-11-05,1256
1256_290,2018-12-11,1256
1256_291,2018-09-30,1256
1257_0,2018-11-30,1257
1257_1,2018-10-22,1257
1257_2,2018-08-16,1257
1257_3,2018-11-02,1257
1257_4,2018-07-11,1257
1257_5,2018-06-28,1257
1257_6,2018-10-23,1257
1257_7,2018-11-10,1257
1257_8,2018-08-13,1257
1257_9,2018-09-28,1257
1257_10,2018-09-22,1257
1257_11,2018-09-15,1257
1257_12,2018-08-12,1257
1257_13,2018-10-17,1257
1257_14,2018-11-26,1257
1257_15,2018-10-29,1257
1257_16,2018-08-26,1257
1257_17,2018-10-01,1257
1257_18,2018-08-11,1257
1257_19,2018-08-01,1257
1257_20,2018-07-23,1257
1257_21,2018-09-23,1257
1257_22,2018-07-23,1257
1257_23,2018-07-16,1257
1257_24,2018-10-19,1257
1257_25,2018-07-14,1257
1257_26,2018-09-13,1257
1257_27,2018-11-24,1257
1257_28,2018-08-12,1257
1257_29,2018-07-28,1257
1257_30,2018-09-10,1257
1257_31,2018-10-16,1257
1257_32,2018-06-24,1257
1257_33,2018-07-15,1257
1257_34,2018-09-27,1257
1257_35,2018-12-04,1257
1257_36,2018-12-15,1257
1257_37,2018-06-17,1257
1257_38,2018-11-14,1257
1257_39,2018-10-08,1257
1257_40,2018-06-18,1257
1257_41,2018-10-10,1257
1257_42,2018-09-14,1257
1257_43,2018-10-18,1257
1257_44,2018-12-10,1257
1257_45,2018-08-30,1257
1257_46,2018-09-18,1257
1257_47,2018-11-13,1257
1257_48,2018-11-08,1257
1257_49,2018-07-24,1257
1257_50,2018-10-28,1257
1257_51,2018-07-30,1257
1257_52,2018-08-15,1257
1257_53,2018-09-10,1257
1257_54,2018-07-21,1257
1257_55,2018-11-02,1257
1257_56,2018-09-13,1257
1257_57,2018-11-06,1257
1257_58,2018-10-30,1257
1257_59,2018-10-22,1257
1257_60,2018-10-31,1257
1257_61,2018-07-02,1257
1257_62,2018-07-15,1257
1257_63,2018-07-04,1257
1257_64,2018-08-18,1257
1257_65,2018-07-17,1257
1257_66,2018-12-22,1257
1257_67,2018-11-01,1257
1257_68,2018-08-18,1257
1257_69,2018-10-07,1257
1257_70,2018-10-26,1257
1257_71,2018-11-02,1257
1257_72,2018-09-10,1257
1257_73,2018-09-13,1257
1257_74,2018-12-14,1257
1257_75,2018-07-22,1257
1257_76,2018-12-13,1257
1257_77,2018-11-09,1257
1257_78,2018-07-12,1257
1257_79,2018-10-28,1257
1257_80,2018-11-12,1257
1257_81,2018-07-11,1257
1257_82,2018-06-29,1257
1257_83,2018-10-08,1257
1257_84,2018-08-03,1257
1257_85,2018-12-13,1257
1257_86,2018-11-25,1257
1257_87,2018-08-30,1257
1257_88,2018-12-30,1257
1257_89,2018-08-01,1257
1257_90,2018-11-21,1257
1257_91,2018-12-21,1257
1257_92,2018-07-24,1257
1257_93,2018-12-02,1257
1257_94,2018-09-02,1257
1257_95,2018-08-29,1257
1257_96,2018-11-25,1257
1257_97,2018-09-20,1257
1257_98,2018-06-26,1257
1257_99,2018-10-22,1257
1257_100,2018-08-21,1257
1257_101,2018-09-08,1257
1257_102,2018-12-17,1257
1257_103,2018-07-12,1257
1257_104,2018-11-05,1257
1257_105,2018-12-28,1257
1257_106,2018-08-25,1257
1257_107,2018-10-20,1257
1257_108,2018-09-12,1257
1257_109,2018-10-27,1257
1257_110,2018-08-29,1257
1257_111,2018-12-11,1257
1257_112,2018-07-29,1257
1257_113,2018-08-16,1257
1257_114,2018-09-13,1257
1257_115,2018-09-12,1257
1257_116,2018-12-19,1257
1257_117,2018-12-29,1257
1257_118,2018-06-19,1257
1257_119,2018-09-04,1257
1257_120,2018-09-06,1257
1257_121,2018-10-22,1257
1257_122,2018-12-21,1257
1257_123,2018-08-24,1257
1257_124,2018-11-15,1257
1257_125,2018-07-13,1257
1257_126,2018-11-02,1257
1257_127,2018-07-15,1257
1257_128,2018-11-25,1257
1257_129,2018-12-29,1257
1257_130,2018-11-13,1257
1257_131,2018-06-22,1257
1257_132,2018-07-29,1257
1257_133,2018-07-07,1257
1257_134,2018-07-31,1257
1257_135,2018-11-11,1257
1257_136,2018-12-21,1257
1257_137,2018-09-05,1257
1257_138,2018-12-18,1257
1257_139,2018-10-12,1257
1257_140,2018-11-12,1257
1257_141,2018-08-05,1257
1257_142,2018-10-23,1257
1257_143,2018-12-06,1257
1257_144,2018-10-28,1257
1257_145,2018-11-03,1257
1257_146,2018-11-26,1257
1257_147,2018-09-03,1257
1257_148,2018-11-25,1257
1257_149,2018-12-18,1257
1257_150,2018-07-12,1257
1257_151,2018-10-27,1257
1257_152,2018-07-06,1257
1257_153,2018-07-04,1257
1257_154,2018-09-28,1257
1257_155,2018-12-25,1257
1257_156,2018-08-21,1257
1257_157,2018-09-28,1257
1257_158,2018-10-10,1257
1257_159,2018-09-08,1257
1257_160,2018-11-08,1257
1257_161,2018-12-28,1257
1257_162,2018-11-27,1257
1257_163,2018-11-08,1257
1257_164,2018-12-30,1257
1257_165,2018-09-19,1257
1257_166,2018-06-20,1257
1257_167,2018-08-26,1257
1257_168,2018-07-05,1257
1257_169,2018-08-27,1257
1257_170,2018-07-14,1257
1257_171,2018-08-04,1257
1257_172,2018-09-04,1257
1257_173,2018-12-05,1257
1257_174,2018-07-19,1257
1257_175,2018-11-07,1257
1257_176,2018-12-31,1257
1257_177,2018-08-28,1257
1257_178,2018-10-15,1257
1257_179,2018-07-19,1257
1257_180,2018-10-14,1257
1257_181,2018-08-13,1257
1257_182,2018-08-15,1257
1257_183,2018-10-26,1257
1257_184,2018-09-01,1257
1257_185,2018-11-19,1257
1257_186,2018-11-13,1257
1257_187,2018-09-29,1257
1257_188,2018-08-13,1257
1257_189,2018-08-02,1257
1257_190,2018-09-20,1257
1257_191,2018-12-31,1257
1257_192,2018-06-21,1257
1257_193,2018-10-21,1257
1257_194,2018-08-12,1257
1257_195,2018-08-21,1257
1257_196,2018-07-09,1257
1257_197,2018-12-09,1257
1257_198,2018-07-28,1257
1257_199,2018-07-14,1257
1257_200,2018-12-19,1257
1257_201,2018-09-26,1257
1257_202,2018-08-22,1257
1257_203,2018-08-13,1257
1257_204,2018-10-18,1257
1257_205,2018-09-05,1257
1257_206,2018-09-02,1257
1257_207,2018-08-21,1257
1257_208,2018-08-04,1257
1257_209,2018-06-24,1257
1257_210,2018-12-21,1257
1257_211,2018-09-07,1257
1257_212,2018-06-23,1257
1257_213,2018-12-26,1257
1257_214,2018-10-24,1257
1257_215,2018-12-26,1257
1257_216,2018-12-25,1257
1257_217,2018-11-24,1257
1257_218,2018-12-13,1257
1257_219,2018-07-06,1257
1257_220,2018-12-24,1257
1257_221,2018-11-16,1257
1257_222,2018-12-11,1257
1257_223,2018-12-07,1257
1257_224,2018-08-02,1257
1257_225,2018-07-09,1257
1257_226,2018-12-18,1257
1257_227,2018-09-10,1257
1257_228,2018-08-03,1257
1257_229,2018-07-12,1257
1257_230,2018-08-21,1257
1257_231,2018-06-29,1257
1257_232,2018-07-03,1257
1257_233,2018-10-31,1257
1257_234,2018-08-05,1257
1257_235,2018-08-19,1257
1257_236,2018-12-23,1257
1257_237,2018-08-26,1257
1257_238,2018-08-17,1257
1257_239,2018-12-25,1257
1257_240,2018-09-18,1257
1257_241,2018-11-10,1257
1257_242,2018-07-26,1257
1257_243,2018-11-07,1257
1257_244,2018-07-11,1257
1257_245,2018-09-10,1257
1257_246,2018-07-25,1257
1257_247,2018-09-19,1257
1257_248,2018-08-12,1257
1257_249,2018-07-29,1257
1257_250,2018-08-20,1257
1257_251,2018-10-24,1257
1257_252,2018-07-28,1257
1257_253,2018-07-15,1257
1257_254,2018-08-13,1257
1257_255,2018-10-22,1257
1257_256,2018-12-10,1257
1257_257,2018-08-28,1257
1257_258,2018-10-14,1257
1257_259,2018-10-26,1257
1257_260,2018-12-04,1257
1257_261,2018-09-19,1257
1257_262,2018-09-14,1257
1257_263,2018-10-01,1257
1257_264,2018-11-24,1257
1257_265,2018-10-01,1257
1257_266,2018-11-03,1257
1257_267,2018-09-17,1257
1257_268,2018-09-29,1257
1257_269,2018-06-25,1257
1257_270,2018-12-07,1257
1257_271,2018-08-20,1257
1257_272,2018-11-05,1257
1257_273,2018-09-24,1257
1257_274,2018-07-06,1257
1257_275,2018-08-02,1257
1257_276,2018-08-27,1257
1257_277,2018-10-09,1257
1257_278,2018-08-01,1257
1257_279,2018-07-20,1257
1257_280,2018-07-22,1257
1257_281,2018-07-01,1257
1257_282,2018-09-14,1257
1257_283,2018-10-07,1257
1257_284,2018-10-24,1257
1257_285,2018-08-02,1257
1257_286,2018-09-17,1257
1257_287,2018-09-26,1257
1257_288,2018-08-24,1257
1257_289,2018-09-25,1257
1257_290,2018-06-22,1257
1257_291,2018-09-23,1257
1257_292,2018-12-30,1257
1257_293,2018-10-18,1257
1257_294,2018-07-19,1257
1257_295,2018-09-01,1257
1257_296,2018-08-25,1257
1257_297,2018-10-29,1257
1257_298,2018-09-08,1257
1257_299,2018-12-28,1257
1257_300,2018-10-13,1257
1257_301,2018-10-17,1257
1257_302,2018-10-18,1257
1257_303,2018-07-23,1257
1257_304,2018-06-24,1257
1257_305,2018-08-17,1257
1257_306,2018-08-03,1257
1257_307,2018-06-18,1257
1257_308,2018-12-25,1257
1257_309,2018-10-30,1257
1257_310,2018-11-12,1257
1257_311,2018-09-05,1257
1257_312,2018-08-12,1257
1257_313,2018-11-29,1257
1257_314,2018-12-20,1257
1257_315,2018-11-08,1257
1257_316,2018-08-25,1257
1257_317,2018-08-22,1257
1257_318,2018-07-05,1257
1257_319,2018-12-14,1257
1257_320,2018-12-09,1257
1257_321,2018-10-22,1257
1257_322,2018-11-12,1257
1257_323,2018-09-10,1257
1257_324,2018-09-15,1257
1257_325,2018-07-23,1257
1257_326,2018-10-27,1257
1257_327,2018-11-30,1257
1257_328,2018-07-27,1257
1257_329,2018-08-29,1257
1257_330,2018-08-20,1257
1257_331,2018-11-17,1257
1257_332,2018-06-18,1257
1257_333,2018-10-05,1257
1257_334,2018-12-22,1257
1257_335,2018-08-01,1257
1257_336,2018-11-23,1257
1257_337,2018-10-15,1257
1257_338,2018-10-28,1257
1257_339,2018-09-18,1257
1257_340,2018-11-22,1257
1257_341,2018-08-09,1257
1257_342,2018-08-31,1257
1257_343,2018-08-21,1257
1257_344,2018-07-18,1257
1257_345,2018-12-10,1257
1257_346,2018-07-27,1257
1257_347,2018-07-19,1257
1257_348,2018-09-15,1257
1257_349,2018-12-18,1257
1257_350,2018-08-03,1257
1257_351,2018-09-05,1257
1257_352,2018-07-10,1257
1257_353,2018-12-09,1257
1257_354,2018-06-18,1257
1257_355,2018-08-06,1257
1257_356,2018-09-26,1257
1257_357,2018-07-29,1257
1257_358,2018-10-15,1257
1257_359,2018-07-09,1257
1257_360,2018-09-10,1257
1257_361,2018-12-12,1257
1257_362,2018-10-29,1257
1257_363,2018-12-15,1257
1257_364,2018-09-11,1257
1257_365,2018-06-24,1257
1257_366,2018-06-26,1257
1257_367,2018-11-03,1257
1257_368,2018-10-11,1257
1257_369,2018-07-21,1257
1257_370,2018-09-28,1257
1257_371,2018-08-24,1257
1257_372,2018-10-03,1257
1257_373,2018-07-20,1257
1257_374,2018-09-09,1257
1257_375,2018-11-26,1257
1257_376,2018-08-23,1257
1257_377,2018-08-02,1257
1257_378,2018-08-24,1257
1257_379,2018-09-28,1257
1257_380,2018-07-26,1257
1257_381,2018-07-15,1257
1257_382,2018-09-08,1257
1257_383,2018-12-16,1257
1257_384,2018-10-14,1257
1257_385,2018-10-28,1257
1257_386,2018-09-20,1257
1257_387,2018-10-29,1257
1257_388,2018-08-22,1257
1257_389,2018-08-09,1257
1257_390,2018-12-09,1257
1257_391,2018-11-26,1257
1257_392,2018-11-12,1257
1257_393,2018-07-27,1257
1257_394,2018-11-19,1257
1257_395,2018-08-05,1257
1257_396,2018-09-19,1257
1257_397,2018-12-28,1257
1257_398,2018-08-15,1257
1257_399,2018-08-28,1257
1257_400,2018-12-08,1257
1257_401,2018-08-23,1257
1257_402,2018-07-15,1257
1257_403,2018-12-10,1257
1257_404,2018-09-04,1257
1257_405,2018-09-06,1257
1257_406,2018-07-09,1257
1257_407,2018-08-24,1257
1257_408,2018-09-26,1257
1257_409,2018-08-23,1257
1257_410,2018-06-24,1257
1257_411,2018-11-04,1257
1257_412,2018-10-27,1257
1257_413,2018-09-16,1257
1257_414,2018-08-22,1257
1257_415,2018-11-09,1257
1257_416,2018-09-04,1257
1257_417,2018-07-30,1257
1257_418,2018-11-05,1257
1257_419,2018-08-10,1257
1257_420,2018-06-19,1257
1257_421,2018-09-02,1257
1257_422,2018-06-21,1257
1257_423,2018-08-10,1257
1257_424,2018-12-21,1257
1257_425,2018-10-14,1257
1257_426,2018-10-26,1257
1257_427,2018-10-02,1257
1257_428,2018-06-27,1257
1257_429,2018-06-25,1257
1257_430,2018-11-25,1257
1257_431,2018-12-17,1257
1257_432,2018-10-04,1257
1257_433,2018-12-07,1257
1257_434,2018-11-12,1257
1257_435,2018-09-19,1257
1257_436,2018-12-31,1257
1257_437,2018-07-19,1257
1257_438,2018-11-30,1257
1257_439,2018-11-24,1257
1257_440,2018-09-07,1257
1257_441,2018-10-11,1257
1257_442,2018-06-18,1257
1257_443,2018-09-21,1257
1257_444,2018-12-21,1257
1257_445,2018-11-26,1257
1257_446,2018-09-14,1257
1257_447,2018-09-24,1257
1257_448,2018-11-26,1257
1257_449,2018-11-16,1257
1257_450,2018-06-30,1257
1257_451,2018-07-10,1257
1257_452,2018-12-15,1257
1257_453,2018-09-21,1257
1257_454,2018-11-12,1257
1257_455,2018-09-02,1257
1257_456,2018-11-17,1257
1257_457,2018-09-30,1257
1257_458,2018-08-07,1257
1257_459,2018-12-19,1257
1257_460,2018-11-01,1257
1257_461,2018-12-04,1257
1257_462,2018-06-18,1257
1257_463,2018-10-06,1257
1257_464,2018-09-29,1257
1257_465,2018-10-12,1257
1257_466,2018-06-18,1257
1257_467,2018-09-09,1257
1257_468,2018-09-28,1257
1257_469,2018-09-13,1257
1257_470,2018-09-01,1257
1257_471,2018-10-28,1257
1257_472,2018-09-12,1257
1257_473,2018-12-19,1257
1257_474,2018-12-01,1257
1257_475,2018-07-31,1257
1257_476,2018-11-30,1257
1257_477,2018-11-07,1257
1257_478,2018-07-25,1257
1257_479,2018-10-30,1257
1257_480,2018-08-23,1257
1257_481,2018-08-14,1257
1257_482,2018-07-02,1257
1257_483,2018-11-04,1257
1257_484,2018-08-21,1257
1257_485,2018-12-31,1257
1257_486,2018-10-03,1257
1257_487,2018-07-02,1257
1257_488,2018-08-02,1257
1257_489,2018-08-08,1257
1257_490,2018-06-25,1257
1257_491,2018-07-14,1257
1257_492,2018-10-28,1257
1257_493,2018-09-28,1257
1257_494,2018-11-28,1257
1257_495,2018-10-31,1257
1257_496,2018-09-13,1257
1257_497,2018-11-12,1257
1257_498,2018-12-26,1257
1257_499,2018-06-26,1257
1257_500,2018-07-16,1257
1257_501,2018-11-01,1257
1257_502,2018-10-03,1257
1257_503,2018-07-17,1257
1257_504,2018-12-15,1257
1257_505,2018-12-19,1257
1257_506,2018-10-20,1257
1257_507,2018-06-30,1257
1257_508,2018-09-24,1257
1257_509,2018-11-30,1257
1257_510,2018-09-30,1257
1257_511,2018-11-27,1257
1257_512,2018-12-21,1257
1257_513,2018-09-17,1257
1257_514,2018-09-07,1257
1257_515,2018-07-04,1257
1257_516,2018-09-18,1257
1257_517,2018-10-29,1257
1257_518,2018-11-25,1257
1257_519,2018-09-13,1257
1257_520,2018-10-26,1257
1257_521,2018-07-21,1257
1257_522,2018-12-07,1257
1257_523,2018-09-05,1257
1257_524,2018-08-09,1257
1257_525,2018-08-07,1257
1257_526,2018-09-18,1257
1257_527,2018-08-20,1257
1257_528,2018-06-24,1257
1257_529,2018-10-08,1257
1257_530,2018-07-09,1257
1257_531,2018-09-09,1257
1257_532,2018-09-25,1257
1257_533,2018-09-18,1257
1257_534,2018-09-27,1257
1257_535,2018-07-14,1257
1257_536,2018-12-31,1257
1257_537,2018-10-31,1257
1257_538,2018-08-04,1257
1257_539,2018-10-23,1257
1257_540,2018-11-22,1257
1257_541,2018-07-06,1257
1257_542,2018-10-09,1257
1257_543,2018-07-15,1257
1257_544,2018-12-01,1257
1257_545,2018-12-12,1257
1257_546,2018-12-23,1257
1257_547,2018-11-21,1257
1257_548,2018-08-15,1257
1257_549,2018-07-14,1257
1257_550,2018-07-11,1257
1257_551,2018-11-12,1257
1257_552,2018-10-25,1257
1257_553,2018-11-02,1257
1257_554,2018-08-28,1257
1257_555,2018-10-13,1257
1257_556,2018-08-28,1257
1257_557,2018-07-02,1257
1257_558,2018-07-09,1257
1257_559,2018-11-26,1257
1257_560,2018-11-02,1257
1257_561,2018-11-17,1257
1257_562,2018-11-06,1257
1257_563,2018-12-24,1257
1257_564,2018-08-22,1257
1257_565,2018-10-03,1257
1257_566,2018-08-31,1257
1257_567,2018-09-20,1257
1257_568,2018-06-25,1257
1257_569,2018-12-05,1257
1257_570,2018-07-21,1257
1257_571,2018-07-31,1257
1257_572,2018-07-11,1257
1257_573,2018-06-26,1257
1257_574,2018-10-26,1257
1257_575,2018-08-30,1257
1257_576,2018-10-26,1257
1257_577,2018-07-01,1257
1257_578,2018-06-17,1257
1257_579,2018-08-14,1257
1257_580,2018-09-08,1257
1257_581,2018-07-27,1257
1257_582,2018-10-22,1257
1257_583,2018-07-09,1257
1257_584,2018-07-27,1257
1257_585,2018-10-09,1257
1257_586,2018-08-12,1257
1257_587,2018-09-01,1257
1257_588,2018-08-08,1257
1257_589,2018-09-13,1257
1257_590,2018-11-20,1257
1257_591,2018-09-03,1257
1257_592,2018-11-16,1257
1257_593,2018-12-07,1257
1257_594,2018-08-08,1257
1257_595,2018-06-29,1257
1257_596,2018-07-22,1257
1257_597,2018-10-25,1257
1257_598,2018-09-21,1257
1257_599,2018-06-28,1257
1257_600,2018-11-26,1257
1257_601,2018-07-21,1257
1257_602,2018-06-23,1257
1257_603,2018-12-15,1257
1257_604,2018-12-29,1257
1257_605,2018-07-26,1257
1257_606,2018-11-27,1257
1257_607,2018-09-08,1257
1257_608,2018-07-26,1257
1257_609,2018-09-18,1257
1257_610,2018-08-09,1257
1257_611,2018-07-16,1257
